Veterinaria y Zoología,"  ASISTENTE DE DIRECCIÓN Ciudad de México (Distrito Federal) Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico DF - Ciudad de Méxicoreq5876 Estamos en búsqueda de un(a) Asistente de Dirección en Bepensa   Estudios: Licenciatura Económico-Administrativa Concluida (Título Indispensable). Experiencia: Mínima de 3 a 4 años en Puesto Secretarial o afín. Conocimientos: Administración, redacción y ortografía, mensajería, manejo del conmutador, tesorería, facturación, servicio al cliente, paquetería office intermedio (Word, Excel, Power Point), inglés avanzado. Abierto a:  -Disponibilidad de horario   Avisos Importantes: -Bepensa bajo ningún motivo solicita dinero en alguna de sus etapas de selección. -Bepensa es una organización comprometida con la igualdad laboral y no discriminación entre hombres y mujeres, así como con personas con discapacidad, promoviendo para ello, acciones en el proceso y promoción de candidatos/as, basadas exclusivamente en el perfil, conocimientos, competencias y experiencia; excluyendo toda forma de pregunta o solicitud de información en el currículum que sea ajeno al mérito, cualificaciones y/o grados profesionales como pueden ser el aspecto físico, estado civil, proyectos o planes privados de vida, opiniones políticas, religiosas, edad, tipo de escuela, nivel socio económico, embarazo, género, preferencias, orientaciones o cualquier tendencia que vulnere las dimensiones privadas de los derechos de las personas.  　"
Veterinaria y Zoología,"  MEDICO TIF - TIJUANA Tijuana, Baja California $18,000 - $18,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor Somo una empresa dedicada al almacenamiento en frío y estamos buscando una persona como tú que cuente con mucha energía y quiera formar parte una una empresa sólida y con buen ambiente, para integrarte a nuestro equipo deberás contar con tu licenciatura como Médico Veterinario ya que esto te ayudará a cumplir con el objetivo del puesto el cual es movilización e inspección de los transportes cárnicos que se ingresan, embarcan y almacenan en la planta. Las siguientes actividades son las que realizarás en tu día a día para lograr el buen cumplimiento del objetivo de este puesto: Salvaguardar la Salud Pública inspeccionando en su recepción y embarque, así como almacenando los productos. Supervisar que las Temperaturas de conservación en refrigeración o congelación. Brindar un servicio como coadyuvante de la SAGARPA de asistencia técnica y capacitación zoo-sanitaria.Supervisar el cumplimiento de las Normas que se apliquen y constatar que exista un almacenaje que garantice la inocuidad de los productos cárnicos.Atención, reporte y trámites ante autoridades sanitarias Al formar parte de nuestro equipo de trabajo te ofrecemos:Prestaciones establecidas por la LeyAguinaldo de 25 díasCaja de ahorroFondo de ahorroVales de despensaSeguro de VidaPlan de jubilación"
Veterinaria y Zoología,"  MEDICO VETERINARIO/GUARDIA NOCTURNA Huixquilucan, Estado de México $5,000 - $5,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor importante Hospital Veterinario, está en búsqueda de:  MÉDICO VETERINARIO/GUARDIA NOCTURNA REQUISITOS:Género: Indistinto Titulado y con cédula (INDISPENSABLE)Experiencia mínima de 1 año en Hospital y Manejo de urgencias. OFRECEMOS:Sueldo $5000 LIBRESPrestaciones de ley Prestaciones SUPERIORES (Seguro de vida, seguro de gastos médicos)Red de descuentos en establecimientos a nivel nacional (servicio óptico, dentales, asistencia funeraria, varios más). Zona de trabajo: INTERLOMAS (40 min de metro Cuatro Caminos)Horario: 20:00 a 8:00 amÚNICAMENTE 4 GUARDIAS A LA SEMANA DE DÍAS A CONVENIR!!  FUNCIONES:-Manejos hospitalarios y de urgencias-Manejo de Rayos X -Toma de muestras-Manejo de Ultrasonido-Manejo de Anestesia Inhalada Si estas interesado y cubres con el perfil postúlate por este medio o whatsapp al 5569173992 con Guadalupe Cruz."
Veterinaria y Zoología,"  Jefe de Incubadora Mérida, Yucatán $26,000 - $30,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor Bachoco solicita: Jefe de IncubadoraIngeniero Mecatrónico, Industrial, en procesos o afín titulado.Requisito: Nivel de ingles fluido.CUENTE CON EXPERIENCIA EN EL ÁREA O A FÍN.*Asegurar que el producto cuente con las especificaciones solicitadas.*Asegurarse la eficiencia de los equipos de la planta.*Administrar y supervisar que el transporte se utilice óptimamente.*Coordinar con el jefe de mantenimiento el seguimiento del programa de mantenimiento preventivo de cada uno de los equipos.*Trato con proveedores.Manejo de presupuesto y personalOfrecemos atractivo sueldo y prestaciones superiores a la leyInteresados favor de postularse por este mismo medio o al correo indicado"
Veterinaria y Zoología,"  MEDICO VETERINARIO - INDISPENSABLE RADIQUE EN MERIDA O CAMPE Mérida, Yucatán Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico IMPORTANTE CORPORATIVO SOLICITA ""MEDICO VETERINARIO ZOOTECNISTA""LUGAR DE TRABAJO: Campeche.***INDISPENSABLE RADICAR ACTUALMENTE EN MERIDA O CAMPECHE, SE OMITIRA CUALQUIER OTRA POSTULACION DE OTRO ESTADO.REQUISITOS:Médico Veterinario Zootecnista (Titulado o título en trámite).Disponibilidad de horario.Disposición a cambiar de residencia (Rancho ubicado en Campeche).Experiencia, mínima en rumiantes.Sexo indistinto.OFRECEMOS:Salario atractivo.Prestaciones superiores a la Ley desde el primer día.La empresa apoyaría para certificación como Médico Aprobado TIF.Seguro de vida, seguro gastos médicos mayores, fondo y caja de ahorro.Oportunidad de crecimiento.INTERESADOS (AS) POSTULARSE POR ESTE MEDIO."
Veterinaria y Zoología,"  Estilista Canino Querétaro $5,000 - $5,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo,  Categoría: Veterinaria / Zoología,  Estilista Canino SOLICITAMOS ESTILISTA CON EXPERIENCIA EN EL MEDIO, HONESTO Y CON DESEOS DE SUPERACION, TENGA LICENCIA PARA CONDUCIR, DISPONIBILIDAD DE HORARIO."
Veterinaria y Zoología,"  Medico Veterinario Querétaro, Querétaro $7,000 - $9,000 Mensual  Descripción de la vacante Contratación: Honorarios Categoría: Veterinaria / Zoología,  Doctor Requerimos personal altamente preparado, servicial y gusto por el trato animales, de una veterinaria,para cubrir un horario de Lunes a Viernes de 10:00 a 14:00 y de 16:00 a 20:00 hrsy los dias Sabados de 10:00 a 16:00. , para aperturar y cerrar tienda.Se requiere conozca el medio veterinario para que se impulsen las ventas y elcompromiso del incremento de cartera de clientes y ventas. Apoyo en estetica canina.Si estas interesado envianos tu CV y nosotros te llamamos para agendar cita a entrevista."
Veterinaria y Zoología,"  SUPERVISOR DE GRANJAS MVZ EN PRODUCCIÓN DE POLLO DE ENGORDA Puebla, Puebla $15,000 - $20,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico ÚNETE A NUESTRO EQUIPO DE TRABAJOBUSCAMOS:SUPERVISOR DE GRANJAS AVÍCOLA ENFOCADO A LA PRODUCCIÓN DE POLLO DE ENGORDA Si cumples con los siguientes requisitos, favor de postularse:?    Licenciatura en Médico Veterinario, Ingeniero Agrónomo Zootecnista.? Contar con amplia experiencia en la producción de pollo de engorda.? Conocimiento clínico y manejo de aves.? Disponibilidad cambio residencia.? Licencia de manejo vigente? Manejo de equipos automáticos de ventilación.? Mantenimiento básico de granjas de producción.Actividades del puesto:? Elaboración de Requisiciones y solicitudes de materiales, según las necesidades de la operación.? Establecer rutinas de supervisión en granjas, supervisar al personal, plan de manejo y monitoreo de laboratorio y capacitación a su personal.? Coordinar al personal de acuerdo a las necesidades operativas.? Realiza reporte de incidencias de nómina semanal.? Proporciona Inducción al puesto del personal de nuevo ingreso.? Responsable de inventarios de animales, alimento y medicamentos.? Responsable del programa de mantenimiento de las instalaciones y equipo.? Administrar e interpretar información para elaborar reportes diarios, semanales y mensuales.? Supervisar continuamente el estado clínico de las aves.? Supervisar aplicación de tratamientos preventivos y curativos en caso de ser necesario.? Asegurar cumplimiento de objetivos de la producción de aves.? Supervisar procedimientos de manejo de equipos de ventilación, alimentación, calefacción y suministros de agua en las granjas y vigilar el cumplimiento de procedimientos para la obtención de los resultados esperados.Ofrecemos:? Salario competitivo de acuerdo a la zona.? Prestaciones de ley."
Veterinaria y Zoología,"  MÉDICO VETERINARIO Aguascalientes, Aguascalientes $9,000 - $12,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor Médico Veterinario titulado, experiencia no necesaria."
Veterinaria y Zoología,"  Asesor Veterinario Especialista (Guadalajara) Guadalajara, Jalisco Salario no mostrado por compañía. Descripción de la vacante Contratación: No especificado. Categoría: Veterinaria / Zoología,  Doctor Asesor Veterinario Especialista GuadalajaraRequisitos:Licenciatura Médico VeterinarioIngles BásicoConocimiento de venta en tiendas de Departamentales, veterinarias y PetshopsDisponibilidad para viajarResidencia Guadalajara Experiencia de 2 años en:Análisis y seguimiento de ventasAsesoramiento y capacitación a clientes para la el incremento de venta y mejora de condiciones en la muestra de productoPromotoria de Alimentos para mascotasSeguimiento y capacitación a Promotores de tiendas departamentales y PetshopsGeneración de soluciones sobre áreas de oportunidad del negocioGeneración de eventos en universidades y congresosPonencia en foros Veterinarios  PersonalidadOrientado/a al servicioEnfocado/a a resultadosIniciativaTrabajo en Equipo OfrecemosEstabilidad LaboralCrecimiento profesionalSueldo competitivoPrestaciones superiores a las de la ley   "
Veterinaria y Zoología,"  Asesor Veterinario Especialista (Pachuca) Pachuca de Soto, Hidalgo $19,000 - $22,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Asesor Veterinario Especialista PachucaRequisitos:Licenciatura Ingles BásicoConocimiento de venta en tiendas de Departamentales, veterinarias y PetshopsDisponibilidad para viajarResidencia Pachuca Experiencia de 2 años en:Análisis y seguimiento de ventasAsesoramiento y capacitación a clientes para la el incremento de venta y mejora de condiciones en la muestra de productoPromotoria de Alimentos para mascotasSeguimiento y capacitación a Promotores de tiendas departamentales y PetshopsGeneración de soluciones sobre áreas de oportunidad del negocioGeneración de eventos en universidades y congresosPonencia en foros Veterinarios  PersonalidadOrientado/a al servicioEnfocado/a a resultadosIniciativaTrabajo en Equipo OfrecemosEstabilidad LaboralCrecimiento profesionalSueldo competitivoPrestaciones superiores a las de la ley"
Veterinaria y Zoología,"  ASISTENTE VETERINARIO Tampico, Tamaulipas $6,000 - $8,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Recién egresado de Médico Veterinario para laborar en Tampico Perfil Sexo: masculino Escolaridad: técnico o universitario Experiencia- Ganado bovinoOfrecemos $6 mil a 8 mil mensuales Prestaciones "
Veterinaria y Zoología,"  MEDICO VETERINARIO PARA GANADO LECHERO EN ESTADOS UNIDOS México, México $55,000 - $71,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor Se requiere Médico Veterinario o Ingeniero Zootecnista con experiencia en Ganado Lechero para ser responsable de la salud del hato para una explotación en Estados Unidos. O cualquier carrera afín en el sector agropecuario. Posición / Título: Encargado de la salud /reproducción del Hato1.    Compensación:a.    salario inicial anual: $ 70.000 dólares2.    Beneficios:a.    Vivienda: No. Pueden ayudar a buscar departamento o casa disponible para el empleado.b.    Transporte: Yesc.    Utilidades: Nod.    Seguro: Noe.    Otros: N / Af.     Uniforme: Una vez por año proveen overall 3.    Disposiciones especialesSe requiere título, cédula, pasaporte vigente (mayor a 1 año) y licencia de manejoDescripción del trabajo implica:a)   Inicio: estar fuera todas las mañanas marcando vacas y crías. Mientras se marcan las vacas en los corrales se requiere sacar las vacas que estén cojas, enfermas y cualquier cosa relacionada a la leche o que se requiera inmediatamente.b)   Trabajar con las personas del equipo que administran diariamente dos veces de OV para asegurarse que los estén haciendo correctamente y que no falte alguno. c)   Marcar y cría de novillas todas las mañanas con Miguel.d)   Organiza los horarios de los trabajadores del equipo y asegúrate de que hagan todo lo que se requiere que hagan. e)  Lunes: Aaron y Miguel están fuera, así que tendrías que marcar con tiza y criar a todas las vacas. Javier  probablemente podría ayudar si quieres que lo haga. f)  Martes: Aaron y Miguel tienen muchas cosas que hacer. Tendrás que marcar con tiza, mantener los protocolos de crianza y ayudar a administrar las vacunas OV y asegurarse de que los trabajadores estén haciendo la aplicación de vacunas correctamente. g)  Miércoles: Tú y yo haremos la verificación de los protocolos veterinarios y repasaremos todo. h)  Jueves: Mueve todos las vacas preñadas y asignarlas a los nuevos corrales después de los resultados de verificación veterinaria del miércoles.i)   Viernes: Gran día de la reproducción. Tú y Miguel harían toda los protocolos de crianza y Aaron anotará los números. j)  Sábado: Aaron y Miguel tienen muchas vacunas que aplicar. Tendrás que marcar con tiza, aplicar los protocolos de crianza y ayudar a administrar las vacunas OV y asegurarse de que los trabajadores estén haciendo las vacunas correctamente.k) Domingo: potencialmente podría ser su día libre.l)   Tendrá que supervisar y ayudar con cosas como secar vacas y vacunar. Una vez al mes, más o menos, nos juntamos y movemos todas las novillas al siguiente corral. Probablemente olvidé algunos de los otros deberes del día a día, pero te los haré saber en su momento. Me gustaría comenzar a criar nuestros propios terneros el año que viene y eso sería algo que nosotros necesitaremos supervisar juntos.m)  Serías responsable de todo el trabajo de la computadora y probablemente te haré ingresar vacas nuevas en la computadora también. Necesitaría coordinar movimientos de corrales e imprimir la lista para su equipo (Aaron, Miguel y Javier).n)   Me gustaría que organizaras reuniones de equipo con tu equipo para revisar todo una vez por semana y asegurarte de que todo se haga bien. Me gustan estas reuniones para incluir información como las tasas actuales de preñez, tasas de concepción, cumplimiento de vacunas, flujo de leche y cualquier otra cosa que pueda pensar que sería útil para hacer las cosas mejor.o)   Usted será responsable de realizar cirugías o de configurar protocolos de salud para nuestro hospital y áreas de maternidad para garantizar que estamos haciendo el mejor trabajo posible.Estoy buscando a alguien que pueda hacerse cargo de las operaciones diarias en la lechería en mi ausencia si estoy en Nevada en las otras instalaciones.Consiste en un turno de +/- 10 horas por día, 6 días a la semana, compuesto por 35 miembros del equipo. 2 turnos diarios, comenzando entre 4:00 am a 5:00 am. A continuación se muestran las actividades principales para esta posición. Sin embargo, no están limitados, es su responsabilidad ayudar a otros equipos según sea necesario.A. Criar vacasB. Aplicar vacunas OV dos veces por díaC. Operar el ultrasonido para revisión médicaD. Sacar vacas enfermas y cojas diariamenteE. Supervisar a los ordeñadores y la calidad de la lecheF. Coordinar los horarios de su equipo de reproducciónG. Coordinar los movimientos de las vacasH. Completar o supervisar todo el trabajo diario en la computadoraI. Asegurar que el equipo de reproducción está completando sus trabajos correctamenteJ. Trabajar con otros empleados para mejorar la salud del hato"
Veterinaria y Zoología,"  Médico Veterinario Zootecnista Campeche, Campeche Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor IMPORTANTE CORPORATIVO SOLICITA ""MEDICO VETERINARIO ZOOTECNISTA""LUGAR DE TRABAJO: Campeche.REQUISITOS:Médico Veterinario Zootecnista (Titulado o título en trámite).Disponibilidad de horario.Disposición a cambiar de residencia (Rancho ubicado en Campeche).Experiencia, mínima en rumiantes.Sexo indistinto.OFRECEMOS:Salario atractivo.Prestaciones superiores a la Ley desde el primer día.La empresa apoyaría para certificación como Médico Aprobado TIF.Seguro de vida, seguro gastos médicos mayores, fondo y caja de ahorro.Oportunidad de crecimiento.INTERESADOS (AS) POSTULARSE POR ESTE MEDIO."
Veterinaria y Zoología,"  MEDICO VETERINARIO ZOOTECNISTA San Salvador el Seco, Puebla $18,000 - $20,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico AVIGRUPO MÉXICOEMPRESA LÍDER EN LA PRODUCCIÓN DE ALIMENTO,SOLICITA:COORDINADOR DE GRANJA SITIO 2OBJETIVO:Administrar y controlar los Recursos destinados a las Granjas Porcinas para su Ejecución y uso eficiente en el logro de objetivos de la empresa.REQUISITOS·           Edad: 30 a 45 Años ·           Técnico Agropecuario. Ing. Industrial. Mvz Zootecnista.·           Indistinto·           Experiencia: 1 - 3 Coordinando granjas de producción cerdo Manejando 40,000 lechones.·           Manejo y administración de personal coordinando equipos de trabajo de 40 Personas·          Zona de trabajo: San salvador el Seco Puebla PRINCIPALES RESPONSABILIDADES:·           Producción Pecuaria·           Pie de cría·           Sitios 2·           Sitios 3·           Cuarentena·           Administración y manejo de personal·           Administración y manejo de la información (Manejo de Office)OFRECEMOS:·        Sueldo competitivo.·        Excelente esquema de prestaciones y beneficios superiores a los marcados por ley·        Contratación directa.·        Disponibilidad de cambio de residencia inmediata.INTERESADOS POSTULARSE ENVIANDO TU CV AL CORREO QUE APARECE EN LA PUBLICACIÓN"
Veterinaria y Zoología,"  Asesor Veterinario Especialista (Querétaro) Querétaro, Querétaro Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Asesor Veterinario Especialista QuerétaroRequisitos:Licenciatura Médico VeterinarioIngles BásicoConocimiento de venta en tiendas de Departamentales, veterinarias y PetshopsDisponibilidad para viajarResidencia Querétaro Experiencia de 2 años en:En Médica VeterinariaAnálisis y seguimiento de ventasAsesoramiento y capacitación a clientes para la el incremento de venta y mejora de condiciones en la muestra de productoPromotoria de Alimentos para mascotasSeguimiento y capacitación a Promotores de tiendas departamentales y PetshopsGeneración de soluciones sobre áreas de oportunidad del negocioGeneración de eventos en universidades y congresosPonencia en foros Veterinarios  PersonalidadOrientado/a al servicioEnfocado/a a resultadosIniciativaTrabajo en Equipo OfrecemosEstabilidad LaboralCrecimiento profesionalSueldo competitivoPrestaciones superiores a las de la ley"
Veterinaria y Zoología,"  ASISTENTE ADMINISTRATIVO México Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico REQUISITOS


	Estudios               Licenciatura en áreas Administrativas o afín.  
	 
	



	Experiencia        Mínima de 5 años como asistente de alto nivel (dirección, vicepresidencia)
	 
	



	Conocimientos
	Administración del tiempo, Planeación, Manejo de agenda

	Habilidades Financieras

	Buena gramática, puntuación y ortografía
	Office (Excel, Power point, Project)
	Inglés (indispensable)

	 

	 
	



	Competencias
	 

	Orientación a la acción y al resultado

	Liderazgo

	Trabajo en equipo

	Visión de negocio

	Toma de decisiones y solución de problemas

	Foco en el cliente

	Integridad

	Negociación

	Organización,

	Gestión del Tiempo,

	Trabajo bajo presión,

	Alto sentido de urgencia. 

	Facilidad de palabra

	 Relaciones interpersonales (clientes internos y externos)

	Confianza

	 

	 

	FUNCIONES:

	 

	 

	 

	Apoyo Secretariado, Administrativo y manejo de agenda de  Vicepresidente y directores

	 

	Apoyo y asistencia en reuniones semanales de las áreas antes mencionadas 

	 

	Administrar, gestionar, coordinar, priorizar, y revisar toda la logística de las reuniones de clientes internos (dentro de la VP, como las otras áreas de la empresa con las que se tiene relaciones, ya que es un área que interactúa con todas y cada una de las áreas de la empresa. Apoyo (end to end), de cualquier proyecto o requerimiento que se necesite en la Vicepresidencia.  Apoyo en salas a todos los integrantes de la Vicepresidencia.

	 

	Gestión de recursos y logística para Worskhop que se realizan para los proyectos clave y generales asignados a la Vicepresidencia. 

	 

	Facilitar, administrar, gestionar y controlar los    recursos necesarios y disponibles para las personas que integran la Vicepresidencia, cuidando que se apliquen las políticas, normas, procesos y procedimientos. 

	 

	Gestionar autorizaciones en sistema SAP (viajes, órdenes de compra), solicitudes de incrementos de saldos de la herramienta, liberaciones en remedy, previa autorización y justificación correspondientes.

	 

	Atención telefónica de las llamadas dirigidas a la Vicepresidencia y Directores del área.   Así como atención de llamadas telefónica en general.  Así como primer filtro de atención a quienes nos visitan para reuniones, canalizando su visita y/o revisando y coordinando de acuerdo a las agendas y prioridades de la Vicepresidencia y Direcciones de la misma.
	

                 
            
                
                
            "
